convo_id,avg_out_degree,n_nodes,avg_how_enjoyable,n_participants,sex_pair,conv_length_min
a9198b20-a1c3-4d5d-b854-8c1b11ecfed8,1.3333333333333333,9,9.0,2,FF,35.5435
a95e659b-623e-47e7-89e5-9f4088fc7a8e,1.6,5,7.0,2,MM,34.1535
a97dac88-0376-41e8-9bfc-dba6c4c0250f,1.1111111111111112,9,7.5,2,MM,27.633666666666667
a9b5ef7f-314b-4d26-89d3-2b281f3e9819,1.1666666666666667,6,9.0,2,UNK,32.347
a9ca3b45-894c-4d00-9428-e76a0cac8211,1.7272727272727273,11,8.5,2,FF,44.378166666666665
aa0147bf-1fd7-4690-a994-8d5a31592cf5,1.4666666666666666,15,8.5,2,FM,66.5735
aa86f543-cae9-4594-a8be-cd0c059b1f31,1.25,8,9.0,2,MM,41.52166666666666
aaa30e9f-886f-403f-a16e-6eff8b86f565,1.2,5,8.5,2,FM,26.584
aab1dd34-fa65-40e8-9a72-ef7785e4ca16,1.4,10,8.0,2,FM,29.851666666666667
aac586ad-6f72-49c6-86e6-f978e928d1e5,1.1111111111111112,9,7.5,2,FM,29.727166666666665
ab3deb59-51cf-43e3-92f9-c53103d2bebe,1.125,8,8.5,2,FM,37.059999999999995
ab4cc6e0-e097-421d-856e-7b37b519f872,1.5,8,8.0,2,FM,29.583833333333335
ab538e7e-e26c-48a2-a400-e51e7b044690,1.0714285714285714,14,7.0,2,FM,42.894666666666666
ab5e3167-3a6d-458f-84f2-2cdeebdaa393,1.1,10,8.5,2,FM,25.778333333333332
ab642b9e-2060-4c49-86c3-92cfc0c865f0,1.5714285714285714,14,7.5,2,UNK,89.62083333333334
ab64a202-a952-4ceb-94b0-42fcc78e752a,1.3333333333333333,6,8.5,2,FF,29.6205
ab7937e0-2abe-4410-ba3b-4830992b8922,1.1428571428571428,7,7.5,2,FM,26.342
ab8eb2bc-577f-4842-809e-0001c217cfe6,1.3,10,9.0,2,FF,40.54833333333333
abb4c7de-38ff-4ca0-aff2-7411f055a758,1.5714285714285714,7,8.0,2,FF,59.939166666666665
abc1a4d5-6ca6-4785-a3fc-38bcfe551b58,1.0,4,8.5,2,FM,42.16
abda9276-8802-47a7-b2bf-64f8b417d543,1.3,10,7.5,2,UNK,35.25366666666667
ac019252-e608-4383-a8bf-fb8be5877cfe,1.1538461538461537,13,9.0,2,MM,33.528666666666666
ac0e935d-4323-4b8a-8e95-9679c48b01ea,1.1428571428571428,7,7.5,2,FM,29.29866666666667
ac263639-1f62-449e-b777-27155af5aea7,1.6153846153846154,13,8.5,2,FF,75.73050000000002
ac3a86cc-3a35-4567-acee-752d9545ffa3,1.0,8,9.0,2,FF,42.36333333333334
ac70f2fe-8432-4ccf-b995-6373cc32b9be,1.4545454545454546,11,9.0,2,FM,59.37983333333333
ac78bc80-4f3a-481a-91e6-213bc427c0b3,1.0,7,7.5,2,FM,31.032
ac88fef5-eecc-4a97-aa42-623c9ee62272,1.0,7,8.5,2,FM,28.325333333333333
acd5c3b5-c080-4ab4-98ca-4099c2711591,1.2222222222222223,9,9.0,2,FF,41.273
acea2afd-f35b-4aba-a9bf-984e8dbef6c6,0.8333333333333334,6,8.5,2,MM,31.207666666666668
acebfbb3-0fab-493a-abd4-396e7cb6ce99,1.2222222222222223,9,4.5,2,FM,32.006499999999996
aced00ba-3582-4d63-9f08-f9c444986729,1.25,8,9.0,2,FF,27.167166666666667
ad57691a-0b33-4fcd-80cd-f614bd3b6ef4,1.2,10,6.5,2,FF,34.24033333333333
ada6c3c4-8c97-4b37-b1e1-a28706a194d5,1.4285714285714286,7,9.0,2,FF,31.08216666666667
adba8838-0c7e-4013-9734-46dfd60dd668,1.1428571428571428,7,6.0,2,MM,47.31066666666666
ae393cc1-fa62-4505-8c2f-3d4b404eebd3,1.1666666666666667,6,8.5,2,FF,27.352
ae5bb5aa-c979-4469-b4ca-09ceb8b4145f,1.2857142857142858,7,5.5,2,FM,26.367166666666666
aecdb078-674d-4aaf-82b9-217b2fcf546c,1.1428571428571428,7,8.0,2,FF,29.035333333333334
aef61369-9cd8-4cf2-8f59-6e8dac594ae9,1.0,6,8.0,2,UNK,31.66033333333333
af0de835-73b3-4791-b7ec-3698a5cccd84,1.1428571428571428,7,7.5,2,UNK,33.38216666666667
af161134-b61c-4625-a31d-f05538d21909,1.1818181818181819,11,7.0,2,FM,30.327
af227a69-6613-4e74-bdc4-b2fd2313eccc,1.8181818181818181,11,9.0,2,FF,49.17366666666667
af5e7939-08d9-43c6-8573-42831e05bbb4,1.0,8,6.5,2,FF,26.576833333333337
af66868c-3afa-49db-b53c-9706f6fd28e2,1.0,10,3.5,2,FF,26.762166666666666
afa4d802-a9ed-4b0b-a607-b5f16d899275,1.0,10,5.5,2,FM,31.5135
afe0de25-4357-42c9-aa85-9736da39c1e0,0.75,4,6.0,2,UNK,28.206999999999997
b0043464-7bb4-49c3-96f9-fe49067858c3,1.4166666666666667,12,7.5,2,FM,30.47533333333333
b0271140-fb5c-4100-855b-1f4e7c03f28c,1.0,8,9.0,2,FF,32.9035
b0378388-96fa-4564-ab36-305485636ecb,1.1666666666666667,12,9.0,2,FF,32.518499999999996
b08ece6b-6cfa-4de6-97fb-e0591335a9f1,1.0,6,7.0,2,FF,38.20683333333333
b0ad0856-1474-4535-ab8e-5c27b5601cc4,1.4,5,6.5,2,FF,31.680333333333337
b0e3268b-24b6-44e0-8ae2-584250d63247,1.1666666666666667,6,7.5,2,FM,26.93183333333333
b0f808b7-02c8-4f3c-802e-0345d5f204d9,1.0,10,8.0,2,MM,33.097
b11a682b-5a1e-4d87-81d5-107b699fe12b,1.25,8,8.5,2,FF,25.888333333333335
b203b772-6ac9-459d-875e-558a84b4b4f0,1.2727272727272727,11,9.0,2,MM,26.385166666666667
b2228c2e-38dc-4687-aeba-00c762c678e3,1.1428571428571428,7,8.5,2,FM,31.880333333333333
b2338ffa-61e1-4283-ab0d-36c946042b17,0.8333333333333334,6,8.5,2,FF,31.987166666666667
b2afb6c2-6049-4861-88a5-f0aeba68b5c8,1.5714285714285714,7,8.0,2,FM,41.48083333333333
b30b6519-25fb-4651-a820-a2c825bb28ac,1.125,8,2.5,2,MM,25.95266666666667
b35f8dee-50c3-44c3-9ec7-9ce610e26e34,1.3,10,8.0,2,FM,51.55233333333333
b381599d-5420-4148-acb9-403141f5fb87,1.5,12,9.0,2,FM,31.613666666666667
b3ac73fa-02b8-43e2-950d-6617fcb67b11,1.375,8,7.5,2,FF,29.117166666666666
b3c15eb0-fa00-43a0-b8c2-33ac84f9b586,1.0,10,9.0,2,FF,35.57366666666667
b3d12e44-b38e-4c6f-b63f-2016f0f04b94,1.2222222222222223,9,9.0,2,FM,73.51566666666666
b3f30e0c-7251-449a-8af3-61c81e2c2d3f,1.3333333333333333,9,8.5,2,FM,26.072000000000003
b44134c7-4017-47fa-b401-e2f8cf114f5e,1.1428571428571428,7,8.0,2,FM,51.937333333333335
b4685e40-110a-4369-b95a-4f457cf49f28,1.0909090909090908,11,7.5,2,FM,41.86816666666667
b47b662d-5741-4913-bba3-eabbe88cbff5,1.0,7,7.0,2,FM,30.486666666666665
b47d4592-80d7-4e98-bbf1-d872e64899cc,1.1428571428571428,7,9.0,2,FF,29.35
b48ccc1d-4816-499d-b0c0-d28827671147,1.5,10,6.5,2,MM,30.537
b4e8fd0e-e2f6-44fe-919a-f4626908e4c4,1.5,6,7.5,2,FF,26.745166666666663
b5134acd-875e-4826-9ab8-42d9b49c8530,1.375,8,7.5,2,FM,29.151999999999997
b524d604-a7b4-4b11-80e5-0a0fe43c5c13,1.4444444444444444,9,7.0,2,MM,45.251000000000005
b544cbd3-4236-4a66-92fd-2e2256d8343f,0.8888888888888888,9,5.0,2,FF,29.870333333333335
b5503a34-8f3c-413d-b7a2-481b4942783d,1.0,9,7.0,2,MM,32.64683333333333
b56b61b8-f647-4937-be0b-e5f0ff776d5f,1.125,8,6.0,2,FM,27.382
b58b009b-be61-436b-819d-af4d7fb6a658,1.25,8,8.5,2,MM,26.483666666666668
b5bc489b-71d3-4817-803d-fea240b73431,1.2222222222222223,9,8.5,2,FM,40.769999999999996
b5bfe073-6066-4260-96dd-ffb169af7687,1.1428571428571428,7,4.5,2,FM,26.545333333333335
b5ef5033-b593-4e0a-a63e-66f9c2fccea9,1.3,10,8.0,2,FM,25.938666666666666
b5f59553-1ef9-478e-a270-0e31dd71d6d0,1.0,8,8.5,2,FM,31.471833333333333
b61b8cf0-c5d8-410c-a030-7b36699b86b8,1.2,5,7.0,2,FM,32.077
b6317fee-af93-40da-ab3e-3f6a12554327,1.3333333333333333,6,8.5,2,FM,28.549166666666668
b63fe811-315a-45bf-90dd-3dbfcf509e95,1.2,5,6.0,2,MM,28.55366666666667
b66a9e7f-9acb-407b-b6dc-029fc3b31ff2,1.2,10,6.5,2,FM,30.67716666666667
b6988911-c05d-49a9-8805-3d50bc7f0d36,1.3636363636363635,11,8.5,2,FM,33.5335
b6ce776f-8831-4229-9a8f-074a63b73ab3,1.5714285714285714,7,7.5,2,FM,26.783666666666665
b6e249a2-9410-4a2a-8977-5ba0a3119b94,1.0,11,8.0,2,FF,40.1375
b71f4b5a-db48-4d3e-8487-9d4a80b5a866,1.2222222222222223,9,8.0,2,MM,31.85533333333333
b7309f85-f361-4eca-85cd-70cc93cc4531,0.8571428571428571,7,7.5,2,FM,29.492
b7363a15-2b70-404c-8456-ff1475f5db73,1.0,8,7.0,2,FM,35.093666666666664
b761342c-97d0-47bf-85cf-e8d9945b1be5,1.3333333333333333,9,8.5,2,FF,27.990333333333332
b77ac5fb-f133-4e68-81ae-05680e19aedc,1.0,8,7.0,2,FF,27.624666666666666
b7d3d4b3-4e98-4234-995a-26172d4f8342,1.1111111111111112,9,7.0,2,FF,31.688499999999998
b7fae6d8-8246-45ef-a497-c6555e8c10bf,1.2,10,8.0,2,FM,29.920833333333334
b820b441-4843-4b49-a46d-8bcdf659aeba,1.25,8,7.5,2,FM,31.572166666666664
b826acaf-a024-4cbf-a22e-72c657b8ffe8,1.3333333333333333,9,8.5,2,FM,29.772166666666667
b877a5bf-3384-4ea0-bf82-cef399a1b00d,1.0,11,3.0,2,UNK,28.389166666666664
b8848e0e-05f2-497d-bf98-5669a71f601c,1.2857142857142858,7,7.5,2,FM,31.777
b88c01b7-4d38-42c5-b650-ee796b3ef869,1.25,8,6.0,2,FM,31.8085
b8ca03fb-ba34-49dc-b33f-30b6e9189685,1.0,7,7.5,2,FM,29.688666666666666
b8efcf59-ef2d-4aab-8e05-d56092e0c26e,1.0833333333333333,12,7.0,2,UNK,26.283333333333335
b8f9aeaf-a914-45bb-9d7c-7ef83b82f8d3,1.3333333333333333,6,8.5,2,FF,37.76583333333333
b91c719a-4d41-4e24-837e-5c6abfacc77a,1.3333333333333333,9,7.0,2,UNK,40.99316666666667
b9291f3e-8395-4803-a723-105db19cae02,1.25,8,9.0,2,FM,33.07666666666667
b92a443a-5a53-476c-98e0-0f2605c0af2f,1.1428571428571428,7,8.0,2,FM,31.680333333333337
b9cb85c5-1a07-4907-b6c7-0147ad88ab13,0.875,8,7.0,2,FF,34.75366666666667
b9e0eaaa-1013-4a5f-97b7-f1aaa7a04442,1.3571428571428572,14,9.0,2,FF,56.8635
b9e4aaa7-ef3c-4179-9eb3-951ba0d5dcb3,1.5555555555555556,9,7.0,2,FF,34.38533333333333
b9f36d06-264d-4556-a0f6-3aec69305070,1.7142857142857142,7,8.5,2,MM,36.20516666666666
ba07f594-bea4-4126-a6c0-9ccbbad10fa0,1.0,9,7.0,2,FM,27.062
ba51006e-0b13-4071-b19c-3f4ece8f670d,1.375,8,8.0,2,FM,29.005333333333333
ba7e0071-87f1-4512-b848-c7a669219d1c,1.2222222222222223,9,4.0,2,MM,27.089000000000002
ba9f29de-54ff-47ac-bbff-c8a40bad1689,1.0,11,7.5,2,FF,30.62183333333333
bad7c384-b02d-412a-9252-ea7eb95f42e3,0.8,5,8.0,2,FF,26.223666666666666
baf65544-754a-4969-8a8d-41fcc64e83c2,0.6666666666666666,3,6.0,2,FM,29.582
bafe687c-ab2e-4dc0-bb47-80014760aab7,1.0,5,6.0,2,FF,31.824166666666667
bb271ad2-d89d-4c4c-a8c5-d30ff0e1295a,1.2727272727272727,11,5.5,2,MM,31.60216666666667
bb46db0a-ddc3-4507-94ec-486cbdf9dafb,1.4,5,6.0,2,FM,29.713666666666665
bb648497-6a9f-4b55-a594-f6f5938f3d94,1.3333333333333333,9,8.0,2,FF,26.651833333333336
bb7bd0c5-2af0-444f-bec0-ef5683a94669,1.1428571428571428,7,6.5,2,UNK,29.738833333333336
bbb922cf-5337-46d5-87f6-e93933d54dc7,1.375,8,6.0,2,FM,30.341833333333334
bbc4cee1-25fb-4685-ae2a-b1e7e689f5fe,0.8,5,6.5,2,FM,33.3055
bc13c3ce-399c-4db4-bbd8-a6f21da2ad6e,1.125,8,8.5,2,FM,28.172
bc407384-6ae0-4cbf-8bdd-5967aa01c1a8,1.3,10,8.5,2,FF,39.53633333333333
bc4262ab-08ce-4085-9609-10cf3aee883c,1.4666666666666666,15,9.0,2,MM,65.05083333333333
bc427c9e-28a4-47fd-bfca-a5f09dd13840,1.1111111111111112,9,8.5,2,FF,33.126999999999995
bc7b1681-1973-4033-8908-07c45c4de7a1,2.0,7,8.5,2,MM,43.97633333333333
bc7e2c9b-4435-412b-a9e8-78fe86437610,1.25,8,8.0,2,FF,35.44883333333334
bc88484f-b39a-4935-8f0d-b96b7113d6cd,1.0,4,8.5,2,FM,27.83716666666667
bc9b8e44-6ea0-4b80-a7b7-ae728e6f230f,1.4444444444444444,9,5.5,2,MM,28.453500000000002
bcb7c44b-e360-4e14-a40c-91da05b6289e,1.0909090909090908,11,7.0,2,MM,29.745333333333335
bcc8e84d-65f7-4b6c-ad9a-dfb33de44872,1.25,8,8.0,2,FF,27.687333333333335
bce0bc62-239e-4fdd-b2b8-252a4a6df717,1.1666666666666667,6,7.5,2,FM,24.435499999999998
bcff5a59-2fa4-4566-a962-d69d78823a06,0.9,10,7.5,2,FM,26.870333333333335
bd0aaafb-f27f-408e-b8af-b41c879338cb,1.2222222222222223,9,8.0,2,FF,36.958333333333336
bd255963-943c-4f04-a18a-cbc402817dd8,1.0,7,7.5,2,FM,45.92616666666667
bd4ad98c-7188-477a-bdaf-123eaa08b6f6,1.4285714285714286,7,7.0,2,FM,28.245333333333335
bd4ae90f-30f8-4d5f-86fb-2957934230be,1.0,6,7.5,2,FM,28.452
bd64f802-6d27-4377-9e91-821a58f50fe9,1.1,10,6.0,2,MM,41.75416666666667
bdb13e03-5ebc-4bf7-9676-c5f12146454d,1.2,10,6.5,2,FM,28.978333333333335
be788bd7-a0b2-4075-8c0d-d18a7fe841cb,1.5333333333333334,15,9.0,2,FF,88.96066666666665
be833fa5-7aee-4eb7-a004-ce74a2918492,1.3,10,8.0,2,FM,26.88583333333333
bed8e4f0-fcc5-480d-914e-41059d6af882,1.25,12,8.0,2,FF,31.441
bef99f27-2394-4d47-a9af-035136a815df,1.5714285714285714,7,8.0,2,FM,46.419333333333334
bf3653db-8cae-4ee8-a478-5f3b36390f76,1.5,6,9.0,2,FF,28.175166666666666
bf57c9e7-7be9-4961-a7fb-59777c0dc751,1.375,8,7.0,2,UNK,29.288833333333333
bf7ad7be-febc-4b11-b25e-4c27e8b8a89d,1.5,8,8.5,2,FM,28.553833333333333
bfa73b4c-5b45-4c17-9fe4-8b4f397654e6,1.1818181818181819,11,7.5,2,FM,36.63516666666667
bfabcd61-d574-49c6-b180-6686fd1bc7c9,1.0909090909090908,11,5.5,2,FF,26.437
bfc2f31b-ede5-4bba-9e67-4552a6f8bb32,1.0,6,7.0,2,FM,27.508666666666667
bfc889bf-d5e4-498b-9322-5bd5fb6602eb,0.875,8,7.5,2,FF,28.1705
bff43e52-219f-43ad-8329-9ba68c30260f,1.1428571428571428,7,7.0,2,FM,28.958833333333335
c0486044-cb98-4c6f-b9d6-ab33e2bf99a6,1.5,6,7.5,2,FM,42.03783333333333
c06890a1-e018-4a0f-a4d6-93970fba12a8,1.2857142857142858,7,8.5,2,FF,47.51716666666667
c0775391-b8c3-4884-aaec-ff8b1b5d1de4,0.8888888888888888,9,6.5,2,FM,38.825
c09f7ecd-c7ed-48e6-a24a-688ce364a390,1.4,5,6.5,2,FM,30.555333333333337
c0a2b42a-a81e-459a-bc11-59cb621e4929,1.125,8,7.0,2,FM,27.1805
c0baec1b-3132-4177-941b-c18aec0be57e,1.1,10,7.0,2,FF,28.9575
c0c54a77-1d33-41a4-8e13-92a4840e82b8,1.4,15,9.0,2,UNK,52.09733333333334
c0e74ae1-aa1a-41b3-91a7-b44f289d1af5,1.0,6,7.5,2,FF,32.112
c102ec15-67f6-4b92-8c4e-e7081a42b1f6,1.0,8,8.5,2,UNK,34.152
c135c056-e51a-40f5-ab96-cc9f217f6389,1.0,4,8.0,2,MM,28.798666666666666
c14be8be-789b-48d4-840a-34e63a1fdfc1,1.2857142857142858,7,4.5,2,FM,36.55533333333334
c19346dd-447f-4b73-85cd-95d7dbf016c7,1.125,8,7.5,2,FM,29.835500000000003
c1ab4807-f720-49ec-8c98-cf477661dee5,0.8,5,5.5,2,MM,28.54716666666667
c1d3345d-ac5b-40ee-963b-47438f570cc1,1.0,8,6.0,2,FF,27.844833333333334
c1f946c8-cc9d-4cb2-8535-de058d3a6788,1.4166666666666667,12,9.0,2,MM,45.436166666666665
c22e9da1-5eb3-4f52-bb11-c5c44032d697,1.375,8,7.0,2,FM,30.72533333333333
c238e8d5-93a4-4b9b-9ecd-966ce1d77710,1.4,5,7.0,2,MM,28.320333333333334
c23b499d-8fde-417a-95fb-958413323675,1.5833333333333333,12,9.0,2,FF,28.306
c2932f7f-be84-43e9-8798-21986cfeba4c,1.0,8,4.0,2,FF,28.518166666666666
c2a9174b-bd97-4fb9-98b4-3508d5f4b70c,1.2,5,7.5,2,MM,28.243833333333335
c2bbe917-15c3-4d3b-98a4-866fcf48c303,1.2,10,8.0,2,FF,82.923
c2dccef4-139c-4bc8-98fb-24a521da2923,1.0,12,8.0,2,FM,27.747
c2e52da0-6e7d-4dea-8b1f-f0b137b89c5b,1.1428571428571428,7,4.5,2,FF,26.960333333333335
c2ed5c73-0d63-4f92-86a0-0644cac96c10,1.1111111111111112,9,7.5,2,FM,32.50366666666667
c33685cc-d141-4e97-9c34-f5d56fe2c480,1.75,8,8.5,2,FF,29.54533333333333
c33d3ce7-c68d-4c13-9e1f-710e7a6c7a53,1.6,5,8.5,2,FM,29.663833333333333
c37ef4a4-90e3-496e-af0a-9af87cc05931,1.1666666666666667,6,7.5,2,FM,25.987000000000002
c4149c78-b635-4d4f-9183-53b7e702c95f,1.3333333333333333,12,8.0,2,FF,57.280499999999996
c42c493a-51d3-43d1-9942-0ad8c30412f4,1.2857142857142858,7,6.0,2,FM,34.17533333333334
c43cb85c-44ba-4d9f-b8d2-741a011deb53,1.125,8,7.0,2,FM,45.07616666666667
c441f223-ba1a-4fe2-897d-fc3c2e704a82,1.0,13,9.0,2,FF,47.501000000000005
c44832b9-973f-4b9c-8262-e9ea2661016a,1.5714285714285714,7,7.5,2,MM,27.418833333333335
c4caca36-1ace-44de-844a-0933eface36a,1.3,10,9.0,2,UNK,53.960499999999996
c4d50c68-5b6d-4180-a693-25cab706ada4,1.1666666666666667,6,6.0,2,FM,37.31516666666666
c4dbb239-5e7d-45da-88fb-3c6c733dab2e,1.0,8,8.0,2,MM,30.23708333333333
c500c9ad-c23b-42b5-b17e-8796eedc4e34,1.4444444444444444,9,8.0,2,FM,25.581833333333332
c52cd295-df74-4e99-b31f-34ae824a1418,1.125,8,7.0,2,FM,35.360499999999995
c578b93e-5320-4ea4-bfdf-90eb631bff74,0.8333333333333334,6,7.5,2,FM,30.12366666666667
c5972417-388c-4b2a-9218-543268c3ee9a,1.1428571428571428,7,7.5,2,FF,30.312166666666666
c5a02c02-9913-49c3-9230-3beacc0a345f,1.125,8,8.5,2,MM,28.343666666666664
c5e66cf8-159b-43d6-8cfd-0c2baed92c69,1.4,10,5.0,2,MM,29.153666666666666
c66aadaf-0c35-4150-a66e-1b41bc359748,1.2222222222222223,9,5.0,2,FM,27.449
c67c4974-2d84-4c96-871a-cc8be0ef6ccc,1.1111111111111112,9,7.5,2,FF,30.723666666666666
c6bc0a7d-26ac-426f-bd31-279a8c1d2e89,1.5,6,8.5,2,FM,31.29033333333333
c6f68636-2c7c-4cd9-8de1-5a2cf7afd948,1.0,10,7.5,2,FM,29.775166666666667
c707b1d3-624e-40bd-b69c-e080b26eab98,1.1818181818181819,11,8.0,2,UNK,27.825333333333333
c7199ab4-940a-4163-aae3-1e9d6e96bcf1,1.2727272727272727,11,7.5,2,FM,38.32833333333334
c71bf2d3-29f0-4fa3-8436-89eea02c7c1d,1.2,10,7.0,2,FM,25.98033333333333
c72a1b6d-06e3-4c12-b84b-20abdad9574b,1.0833333333333333,12,8.0,2,FF,33.465333333333334
c7724594-f71e-4881-b524-da59460aeb7c,1.25,12,7.5,2,FM,32.77883333333333
c78603b4-fda0-4bab-896f-8ea9c14c8d4a,1.1818181818181819,11,8.0,2,FM,26.213833333333334
c7b2bf7c-ed3b-4adf-82b4-c9232cdffca9,1.1,10,7.0,2,FF,31.101833333333335
c7ff1e39-a9c8-47b8-b0fd-f3d176a439c4,1.1428571428571428,7,7.5,2,FF,29.977166666666665
c82d9523-5682-4b2a-bae0-0a53addeba20,1.2,5,8.5,2,FF,31.591833333333334
c856dd05-9593-4c6e-9ee3-2676d15618d2,1.2,10,7.0,2,FM,26.982166666666668
c8576907-a339-4caf-ab95-4a3e8385eb23,1.25,8,7.5,2,MM,28.17683333333333
c882539b-6f2b-4597-b796-7f1ddb34b595,1.2,10,6.0,2,FF,30.133666666666667
c8835201-cedb-4a71-9f24-818950cbfdd6,1.0,6,6.0,2,FF,27.91783333333333
c8c406e5-0603-4dd7-8985-a29fc485cfdf,1.3,10,7.5,2,MM,39.33
c915492a-293e-4f30-bf49-49bb5faa1bb9,1.0,6,6.5,2,FM,28.666666666666668
c920bce5-5c27-425d-a92e-5d294333f231,1.4444444444444444,9,8.0,2,MM,39.724666666666664
c9400bba-e0de-42ee-acf5-ec0c3b341b24,1.2857142857142858,7,6.5,2,FM,27.200333333333333
c97f8a32-6249-409c-b042-aaed261c3f64,1.3636363636363635,11,8.0,2,FM,28.062
c9a89b42-2958-4a30-8324-6d704826116d,1.0,5,7.0,2,MM,29.9085
c9fb99a6-6aef-41f5-81b4-bcc368ec55fc,1.5,6,6.5,2,FM,29.54283333333333
ca0bc57e-26f3-4800-b6f6-ae923dc8f39e,1.25,4,7.5,2,MM,27.39033333333333
ca0e9f0d-3631-407d-96d1-7324ebeb6716,1.375,8,8.5,2,FM,39.80016666666666
ca2928f3-9605-4a2c-93ad-b269bce86c58,1.2857142857142858,7,6.5,2,MM,28.103499999999997
ca320919-ceef-481b-9777-bc2fa5319ccc,1.0,8,5.5,2,MM,29.880833333333335
ca4f73f8-1202-4d0c-b238-795b63f22f6c,1.1538461538461537,13,8.5,2,FF,49.06433333333334
ca6ec03c-bce5-409a-b1f8-b315e144f413,0.8,5,8.0,2,FM,34.408500000000004
cabb80fc-56dd-4d9e-a422-a59ef6f40690,1.5,8,8.5,2,FM,35.04983333333334
caffe117-7ca9-473c-981a-9347375ad922,1.1666666666666667,6,6.5,2,MM,27.023833333333336
cb056010-c50e-4e80-b639-bb178a2b9330,0.8333333333333334,6,7.5,2,FF,34.18033333333334
cb1661ce-8e17-4e3e-bb1d-a0c14450218b,1.2,10,7.5,2,FF,38.54516666666667
cb18ac98-a58c-4599-8bc8-461dab667322,1.3636363636363635,11,6.5,2,FM,31.651999999999997
cb5e4872-22af-49fb-a331-0cfe03ce8090,1.5,6,9.0,2,FF,28.727
cb606019-e295-40eb-819e-a1707f3f215d,1.3,10,7.0,2,MM,28.081833333333336
cb9ee0da-abb1-4985-9d85-6d19cf7cd287,1.6666666666666667,6,5.5,2,FM,29.826666666666664
cba111be-11e6-40a8-b79b-6d6e66b93a7a,1.1666666666666667,6,6.0,2,FM,32.282000000000004
cc395184-f776-4bff-9299-e289bfc513f5,1.0,6,8.5,2,FF,34.652
cc7a5173-9c79-4773-83dc-0d9177bcc524,1.2,10,9.0,2,FM,31.118499999999997
cc7ea669-d658-4508-8d31-87c646bc580e,1.3333333333333333,12,8.0,2,FF,41.39149999999999
ccbcbf80-c661-4996-9dd0-3109b1774f40,1.7,10,9.0,2,FF,45.75633333333334
ccc5cfd9-8fa4-48f4-a45f-ef6d1f545620,1.1428571428571428,7,8.5,2,FM,37.193666666666665
ccd75111-31bc-4381-936c-b5a88009fc63,1.5555555555555556,9,8.0,2,FM,36.7885
cd047d60-0b00-4b46-8f15-892fa5471510,1.1111111111111112,9,7.5,2,FM,29.623666666666665
cd3ddd3b-2053-40e5-ae52-86db7b10153a,1.1428571428571428,7,7.5,2,FM,37.90016666666667
cd5102b0-a433-44c5-a8e1-0183c98ba1d4,1.3636363636363635,11,8.0,2,FM,35.550333333333334
cd5a187a-c5b7-4228-8dbe-b58010f5007d,1.0,7,6.0,2,FM,27.49366666666667
cd679e62-34dd-4b67-8042-2dec66c89551,0.8333333333333334,6,5.5,2,FM,40.9465
cdf464bc-8e3d-45a5-995c-647c564b6acc,1.0,5,8.0,2,FM,27.018666666666665
ce044258-3886-4f26-a670-d32aeeec6df9,1.0,5,7.0,2,FF,21.35533333333333
ce2763c2-40e5-4951-90e9-fd5adfbebcea,1.0,9,7.0,2,FM,28.233666666666668
ce2e8759-15dc-4b8a-86bb-cf47fe62d37b,1.3333333333333333,9,8.5,2,FF,35.86516666666667
ce3f05bf-184f-4ca0-beb7-87635cc93f55,1.0,2,9.0,2,MM,32.317166666666665
ce6c73db-32fd-4cd9-8015-bf09cc3c47a6,1.4285714285714286,7,7.0,2,FM,27.015333333333334
ce7d0f15-a34c-4df8-9f19-9e6201a30d7b,1.0,8,6.5,2,FM,35.728500000000004
ce933a04-7733-400d-87c4-05c3f220a3ba,1.1666666666666667,12,8.5,2,FF,32.0705
ceaafa07-24d8-4398-9b1a-b825938f23e0,1.2,5,6.0,2,UNK,28.243833333333335
cef39ed0-434d-469e-a8de-c45bded68685,1.1428571428571428,7,7.0,2,FF,26.63416666666667
cf0ecdfd-49e3-4dfc-bc7b-c055173945c3,1.2142857142857142,14,6.5,2,FM,29.187166666666666
cf23ba20-e65a-40cd-89a5-fb2fe3ae4e0d,1.0,7,3.5,2,FF,26.342166666666667
cf9e134e-5240-4c95-b7da-7f9e0ad94a82,1.0,10,9.0,2,FM,29.935166666666664
cfc29ca4-463c-491e-9a43-8642be52729a,1.4444444444444444,9,8.0,2,FM,30.857166666666668
cfc7fa0f-d83b-4a6e-afc1-a7a5d5ac88bc,1.3333333333333333,9,7.5,2,FM,32.789500000000004
cfe728db-9f7c-4932-91f2-a0d2b22ea7a7,1.25,8,8.0,2,MM,25.756666666666668
d00fdeac-2b1d-4c56-9b0b-bf8ef660e5dc,1.125,8,7.5,2,FM,25.623499999999996
d0148841-40f5-4441-93fa-f21548ad37bd,1.4285714285714286,7,5.5,2,UNK,26.050333333333334
d0236056-985d-41a1-ab24-1d294fc713bc,1.2857142857142858,7,6.0,2,FM,35.662000000000006
d0396365-aea1-43a7-9795-b099461a2515,1.3333333333333333,9,4.0,2,FM,27.730166666666666
d04dc5b1-4a91-440b-906c-06568280d498,1.1818181818181819,11,9.0,2,FM,60.31516666666666
d074c4c0-0c24-4ac0-af5f-4ccdb2ab8f5f,1.0,8,8.0,2,FM,38.6
d0f46901-26bf-4171-b37d-09a3606b8bc0,1.0,4,7.5,2,FF,32.943666666666665
